date,Wahlberechtigte,abgegeben,gueltig,spoe,oevp,fpoe,gruene,neos,kpoe
25.11.1945,3449605,3253329,3217354,1434898,1602227,,,,174257
09.10.1949,4391815,4250616,4193733,1623524,1846581,489273,,,213066
22.02.1953,4586870,4395519,4318688,1818517,1781777,472866,,,228159
13.05.1956,4614464,4427711,4351908,1873295,1999986,283749,,,192438
10.05.1959,4696603,4424658,4362856,1953935,1928043,336110,,,142578
18.11.1962,4805351,4506007,4456131,1960685,2024501,313895,,,135520
06.03.1966,4886818,4583970,4531885,1928985,2191109,242570,,,18636
01.03.1970,5045841,4630851,4588961,2221981,2051012,253425,,,44750
10.10.1971,4984448,4607616,4556990,2280168,1964713,248473,,,61762
05.10.1975,5019277,4662684,4613432,2326201,1981291,249444,,,55032
06.05.1979,5186735,4784173,4729251,2413226,1981739,286743,,,45280
24.04.1983,5316436,4922454,4853417,2312529,2097808,241789,,,31912
23.11.1986,5461414,4940298,4852188,2092024,2003663,472205,234028,,35104
07.10.1990,5628912,4848741,4704894,2012787,1508600,782648,225084,,25682
09.10.1994,5774000,4730987,4633114,1617804,1281846,1042332,338538,,11919
17.12.1995,5768099,4959455,4844173,1843474,1370510,1060377,233208,,13938
03.10.1999,5838373,4695225,4622354,1532448,1243672,1244087,342260,,22016
24.11.2002,5912592,4982261,4909645,1792499,2076833,491328,464980,,27568
01.10.2006,6107892,4793780,4708281,1663986,1616493,519598,520130,,47578
28.09.2008,6333109,4990952,4887309,1430206,1269656,857029,509936,,37362
29.09.2013,6384308,4782410,4692907,1258605,1125876,962313,582657,232946,48175